image,genus,alpha,r2,tiles_pass,tiles_total,retention_pct
20251214_221838.JPG,Aspergillus,-2.9697130739474678,0.9366867680265613,450,527,85.4
20251214_221853.JPG,Aspergillus,-2.996850552105281,0.9378705019004769,464,527,88.0
20251214_221920.JPG,Aspergillus,-2.953274606579351,0.9380578543250888,404,527,76.7
20251214_221942.JPG,Aspergillus,-3.013101042223114,0.95080050754768,410,527,77.8
20251214_222017.JPG,Aspergillus,-2.967342708061253,0.9364640835325114,434,527,82.4
20251214_222031.JPG,Aspergillus,-2.9468366211385315,0.9389614793643369,462,527,87.7
20251214_222052.JPG,Aspergillus,-2.947686238352288,0.9397397957930043,404,527,76.7
20251214_222121.JPG,Aspergillus,-2.9626957548697717,0.9393953054904157,474,527,89.9
20251214_222146.JPG,Aspergillus,-2.9661492428392973,0.9411444478125254,462,527,87.7
20251214_222205.JPG,Aspergillus,-2.9369830383000437,0.9406130757435877,415,527,78.7
20251214_222313.JPG,Aspergillus,-2.922645544477992,0.9432183483445568,468,527,88.8
20251214_222452.JPG,Aspergillus,-2.9692795628098687,0.9373068873796568,446,527,84.6
20251214_222530.JPG,Aspergillus,-2.938776984743356,0.9398171824937452,456,527,86.5
20251214_222552.JPG,Aspergillus,-2.941229328085162,0.9395212698000799,461,527,87.5
20251210_155519.JPG,Mucor,-3.0255368309029746,0.9829016845375416,446,527,84.6
20251210_155530.JPG,Mucor,-2.9804859878342467,0.9806946788385882,452,527,85.8
20251210_155614.JPG,Mucor,-2.9910331207708554,0.9757160023913086,409,527,77.6
20251210_155713.JPG,Mucor,-3.1897210063765935,0.9842868279466167,363,527,68.9
20251210_155748.JPG,Mucor,-3.0584614197519677,0.9872673973866362,395,527,75.0
20251210_155819.JPG,Mucor,-3.208924770328447,0.9863577279247032,371,527,70.4
20251210_155950.JPG,Mucor,-3.192454313819627,0.9858451471171346,438,527,83.1
